area_fips,industry_code,agglvl_code,size_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay
C3598,99,44,0,28.0,17.0,1371035.0,320821.0,9294.0,1590.0,82675.0
C3610,99,44,0,113.0,54.0,3278795.0,1152932.0,30327.0,1179.0,61286.0
C3614,99,44,0,109.0,133.0,4414786.0,3604064.0,99384.0,639.0,33215.0
C3622,99,44,0,34.0,54.0,2606248.0,1029157.0,20594.0,928.0,48264.0
C3626,99,44,0,5.0,6.0,365821.0,276131.0,9710.0,1126.0,58531.0
C3642,99,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3650,99,44,0,1.0,1.0,81900.0,19379.0,256.0,3150.0,163800.0
C3674,99,44,0,1563.0,632.0,34355709.0,11783434.0,296644.0,1045.0,54346.0
C3698,99,44,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C3710,99,44,0,3.0,4.0,414386.0,49031.0,1835.0,1839.0,95628.0
C3734,99,44,0,143.0,81.0,5287397.0,1682086.0,43393.0,1262.0,65614.0
C3746,99,44,0,66.0,35.0,1840028.0,684913.0,13618.0,1009.0,52447.0
C3762,99,44,0,4.0,10.0,353564.0,147029.0,5705.0,674.0,35064.0
C3786,99,44,0,143.0,70.0,4765070.0,1411584.0,34048.0,1319.0,68562.0
C3790,99,44,0,0.0,0.0,4036.0,4036.0,128.0,233.0,12108.0
C3798,99,44,0,1095.0,1288.0,53706733.0,37414830.0,959699.0,802.0,41700.0
C3806,99,44,0,958.0,1444.0,67869334.0,23606890.0,475163.0,904.0,47004.0
C3854,99,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3866,99,44,0,5.0,17.0,154916.0,128995.0,3491.0,174.0,9068.0
C3886,99,44,0,8.0,8.0,279160.0,49220.0,1270.0,657.0,34183.0
C3890,99,44,0,3782.0,1934.0,124480266.0,91961852.0,2328007.0,1238.0,64370.0
C3894,99,44,0,219.0,104.0,5686011.0,2112813.0,49713.0,1056.0,54937.0
C3914,99,44,0,51.0,56.0,1852259.0,862483.0,16717.0,634.0,32978.0
C3930,99,44,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
C3934,99,44,0,5.0,5.0,311301.0,245411.0,14234.0,1260.0,65537.0
C3938,99,44,0,2.0,3.0,187089.0,64472.0,1976.0,1107.0,57566.0
C3946,99,44,0,43.0,19.0,1087187.0,420510.0,11488.0,1110.0,57727.0
C3982,99,44,0,1.0,1.0,60470.0,2224.0,64.0,1269.0,65967.0
C3990,99,44,0,383.0,639.0,82103487.0,29883880.0,819496.0,2469.0,128404.0
C4006,99,44,0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0
C4014,99,44,0,8.0,20.0,998387.0,277937.0,9523.0,944.0,49101.0
C4022,99,44,0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
C4038,99,44,0,1337.0,912.0,42660970.0,14380956.0,559977.0,900.0,46803.0
C4042,99,44,0,2.0,0.0,10935.0,10935.0,347.0,505.0,26244.0
C4066,99,44,0,110.0,79.0,4199723.0,1442255.0,37305.0,1021.0,53105.0
C4090,99,44,0,8.0,8.0,395112.0,49418.0,1870.0,930.0,48381.0
C4098,99,44,0,40.0,80.0,2932535.0,928380.0,34017.0,707.0,36772.0
C4106,99,44,0,1.0,1.0,14965.0,14965.0,165.0,432.0,22448.0
C4110,99,44,0,3.0,1.0,76572.0,60074.0,3484.0,1104.0,57429.0
C4118,99,44,0,9.0,1.0,21312.0,21312.0,676.0,328.0,17050.0
C4142,99,44,0,476.0,213.0,10761277.0,8806826.0,214095.0,974.0,50641.0
C4150,99,44,0,0.0,4.0,154262.0,21784.0,719.0,727.0,37778.0
C4154,99,44,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
C4162,99,44,0,93.0,83.0,7250123.0,3656338.0,195168.0,1687.0,87703.0
C4166,99,44,0,15.0,20.0,413850.0,181116.0,4293.0,395.0,20521.0
C4170,99,44,0,426.0,704.0,25954390.0,9540044.0,247078.0,709.0,36867.0
C4174,99,44,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
C4186,99,44,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
C4190,99,44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C4194,99,44,0,4.0,2.0,166854.0,78721.0,2662.0,1375.0,71509.0
C4198,99,44,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
C4202,99,44,0,1.0,0.0,77890.0,1767.0,80.0,5992.0,311560.0
C4210,99,44,0,0.0,0.0,2752.0,2752.0,94.0,0.0,0.0
C4220,99,44,0,1.0,0.0,29494.0,16813.0,572.0,1361.0,70786.0
C4222,99,44,0,1.0,0.0,33800.0,19800.0,673.0,1950.0,101400.0
C4234,99,44,0,667.0,442.0,30259396.0,8013826.0,205724.0,1315.0,68396.0
C4266,99,44,0,9.0,6.0,813401.0,517025.0,6556.0,2537.0,131903.0
C4268,99,44,0,49.0,20.0,1964471.0,382149.0,9756.0,1850.0,96219.0
C4270,99,44,0,15.0,11.0,373212.0,186322.0,3105.0,673.0,34989.0
C4330,99,44,0,18.0,27.0,1186541.0,395960.0,7928.0,845.0,43946.0
C4334,99,44,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
C4342,99,44,0,13.0,11.0,275040.0,186955.0,3738.0,477.0,24816.0
C4378,99,44,0,11.0,34.0,1752343.0,445234.0,7432.0,998.0,51921.0
C4390,99,44,0,2.0,0.0,639.0,639.0,3.0,0.0,0.0
C4406,99,44,0,1.0,1.0,13421.0,13421.0,182.0,387.0,20132.0
C4410,99,44,0,6.0,1.0,34800.0,17760.0,563.0,803.0,41760.0
C4422,99,44,0,3.0,2.0,37031.0,32431.0,876.0,450.0,23388.0
C4442,99,44,0,68.0,119.0,4535072.0,1464941.0,26482.0,733.0,38110.0
C4470,99,44,0,2.0,3.0,135971.0,13980.0,481.0,981.0,50989.0
C4494,99,44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C4506,99,44,0,665.0,483.0,21053853.0,6642658.0,255654.0,838.0,43560.0
C4522,99,44,0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
C4530,99,44,0,1489.0,619.0,45152835.0,12464234.0,319928.0,1403.0,72935.0
C4550,99,44,0,11.0,14.0,1928547.0,155739.0,3694.0,2747.0,142855.0
C4554,99,44,0,26.0,16.0,966717.0,317702.0,8221.0,1144.0,59490.0
C4578,99,44,0,25.0,51.0,1956354.0,716651.0,19949.0,744.0,38676.0
C4594,99,44,0,466.0,580.0,28414054.0,17058592.0,428388.0,943.0,49032.0
C4606,99,44,0,162.0,229.0,10148874.0,3204117.0,62823.0,853.0,44334.0
C4614,99,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4634,99,44,0,31.0,59.0,1936191.0,758048.0,20172.0,635.0,33003.0
C4652,99,44,0,2.0,2.0,99449.0,79071.0,2372.0,918.0,47736.0
C4654,99,44,0,237.0,167.0,5425985.0,2400352.0,93776.0,625.0,32507.0
C4666,99,44,0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
C4670,99,44,0,1.0,1.0,144593.0,13236.0,485.0,1963.0,102066.0
C4702,99,44,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
C4722,99,44,0,79.0,87.0,3143259.0,2241171.0,57603.0,695.0,36129.0
C4726,99,44,0,943.0,0.0,0.0,0.0,0.0,0.0,0.0
C4730,99,44,0,1.0,0.0,1168.0,1168.0,40.0,0.0,0.0
C4738,99,44,0,38.0,52.0,1594811.0,695681.0,18965.0,593.0,30818.0
C4758,99,44,0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
C4790,99,44,0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0
C4806,99,44,0,94.0,58.0,1572701.0,824627.0,33357.0,524.0,27233.0
C4826,99,44,0,3.0,1.0,63893.0,31273.0,1127.0,867.0,45101.0
C4830,99,44,0,0.0,1.0,10329.0,10329.0,134.0,140.0,7291.0
C4866,99,44,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
C4902,99,44,0,81.0,168.0,5891547.0,2091965.0,29751.0,676.0,35138.0
C4934,99,44,0,7.0,1.0,312795.0,34334.0,700.0,4246.0,220796.0
C4942,99,44,0,1.0,1.0,31846.0,31846.0,422.0,919.0,47769.0
C4966,99,44,0,13.0,44.0,1448886.0,679690.0,18497.0,634.0,32992.0
C4974,99,44,0,29.0,49.0,1377382.0,662376.0,14210.0,545.0,28351.0
C1018,22,44,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
C1038,22,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C1042,22,44,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
C1050,22,44,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
C1054,22,44,0,7.0,124.0,16398962.0,7194521.0,124871.0,2548.0,132517.0
C1058,22,44,0,54.0,1561.0,217851332.0,23649688.0,638208.0,2684.0,139566.0
C1074,22,44,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
C1078,22,44,0,24.0,405.0,33938715.0,4050116.0,32048.0,1610.0,83713.0
C1090,22,44,0,39.0,1186.0,135977575.0,17237688.0,288398.0,2205.0,114652.0
C1102,22,44,0,4.0,149.0,16697862.0,1586668.0,34008.0,2158.0,112192.0
C1110,22,44,0,31.0,1297.0,107137540.0,11686990.0,223939.0,1589.0,82609.0
C1118,22,44,0,10.0,72.0,6128108.0,2412599.0,229.0,1631.0,84818.0
C1126,22,44,0,26.0,1184.0,134840293.0,54753628.0,935738.0,2191.0,113925.0
C1146,22,44,0,17.0,424.0,67534950.0,4614204.0,85768.0,3065.0,159375.0
C1150,22,44,0,9.0,208.0,22701633.0,1773645.0,20389.0,2096.0,109011.0
C1154,22,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C1164,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C1170,22,44,0,31.0,601.0,58953029.0,16169105.0,28223.0,1887.0,98132.0
C1202,22,44,0,10.0,235.0,22990059.0,2434783.0,4757.0,1881.0,97795.0
C1206,22,44,0,203.0,10157.0,1178744303.0,112387699.0,621540.0,2232.0,116049.0
C1210,22,44,0,18.0,824.0,100783683.0,32636796.0,288984.0,2353.0,122360.0
C1222,22,44,0,13.0,216.0,25963422.0,2013347.0,25526.0,2312.0,120201.0
C1226,22,44,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
C1242,22,44,0,119.0,2650.0,310382929.0,29024805.0,584710.0,2253.0,117140.0
C1254,22,44,0,76.0,1654.0,205284260.0,13463327.0,499314.0,2388.0,124151.0
C1258,22,44,0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
C1262,22,44,0,15.0,314.0,29636956.0,4399245.0,43360.0,1815.0,94385.0
C1270,22,44,0,15.0,316.0,34238483.0,6039473.0,166709.0,2085.0,108435.0
C1294,22,44,0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
C1298,22,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C1302,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C1314,22,44,0,38.0,589.0,62557442.0,5789080.0,57696.0,2044.0,106270.0
C1322,22,44,0,15.0,228.0,19371894.0,2585136.0,40052.0,1632.0,84871.0
C1338,22,44,0,14.0,151.0,20317337.0,9644371.0,65677.0,2595.0,134924.0
C1346,22,44,0,23.0,325.0,31820783.0,15034939.0,225058.0,1883.0,97935.0
C1374,22,44,0,20.0,292.0,27531841.0,10930115.0,68190.0,1814.0,94341.0
C1378,22,44,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
C1382,22,44,0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
C1390,22,44,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
C1398,22,44,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
C1401,22,44,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
C1402,22,44,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
C1410,22,44,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
C1426,22,44,0,61.0,1194.0,118885492.0,48329039.0,123888.0,1914.0,99541.0
C1446,22,44,0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
C1450,22,44,0,20.0,253.0,30939884.0,3677573.0,45862.0,2354.0,122413.0
C1454,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C1474,22,44,0,11.0,152.0,15921113.0,8881561.0,44362.0,2011.0,104572.0
C1486,22,44,0,46.0,961.0,125570645.0,15641154.0,329924.0,2512.0,130644.0
C1518,22,44,0,18.0,368.0,29745472.0,3516730.0,47425.0,1554.0,80793.0
C1526,22,44,0,9.0,181.0,16778124.0,1757657.0,1642.0,1788.0,92954.0
C1538,22,44,0,36.0,1102.0,125311427.0,14849618.0,328801.0,2187.0,113704.0
C1550,22,44,0,10.0,96.0,8447426.0,2173147.0,1557.0,1698.0,88301.0
C1554,22,44,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
C1568,22,44,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C1594,22,44,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
C1598,22,44,0,49.0,873.0,85075323.0,7387779.0,28608.0,1875.0,97498.0
C1602,22,44,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
C1606,22,44,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
C1618,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C1622,22,44,0,5.0,131.0,13037467.0,3677397.0,49409.0,1913.0,99459.0
C1630,22,44,0,24.0,1021.0,118356849.0,38624602.0,208008.0,2230.0,115970.0
C1654,22,44,0,7.0,56.0,5848859.0,564359.0,10252.0,2009.0,104444.0
C1658,22,44,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
C1662,22,44,0,32.0,738.0,81298495.0,10651191.0,169109.0,2120.0,110235.0
C1670,22,44,0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
C1674,22,44,0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
C1682,22,44,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
C1686,22,44,0,23.0,353.0,33191945.0,2929676.0,11695.0,1807.0,93984.0
C1694,22,44,0,8.0,164.0,16073291.0,4739387.0,55065.0,1886.0,98058.0
C1698,22,44,0,263.0,13962.0,1822781101.0,192232425.0,2573032.0,2511.0,130557.0
C1702,22,44,0,9.0,648.0,99240016.0,4618908.0,150276.0,2947.0,153227.0
C1714,22,44,0,148.0,2606.0,265184577.0,26425963.0,419489.0,1957.0,101762.0
C1730,22,44,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
C1742,22,44,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
C1746,22,44,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
C1766,22,44,0,25.0,352.0,29083867.0,13389074.0,55356.0,1588.0,82586.0
C1778,22,44,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
C1782,22,44,0,23.0,471.0,60594439.0,8019066.0,74196.0,2474.0,128651.0
C1786,22,44,0,5.0,131.0,12375451.0,1551515.0,825.0,1814.0,94349.0
C1790,22,44,0,88.0,0.0,0.0,0.0,0.0,0.0,0.0
C1798,22,44,0,13.0,273.0,25750204.0,2708543.0,7414.0,1811.0,94179.0
C1802,22,44,0,8.0,146.0,13560357.0,1539685.0,12753.0,1788.0,92985.0
C1814,22,44,0,113.0,4373.0,482566170.0,46027675.0,823744.0,2122.0,110364.0
C1858,22,44,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
C1870,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C1888,22,44,0,34.0,467.0,29630773.0,3640550.0,11183.0,1220.0,63449.0
C1906,22,44,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
C1910,22,44,0,278.0,0.0,0.0,0.0,0.0,0.0,0.0
C1914,22,44,0,3.0,196.0,18152654.0,2080498.0,8805.0,1780.0,92537.0
C1918,22,44,0,7.0,103.0,7442040.0,1441969.0,31844.0,1385.0,72020.0
C1930,22,44,0,11.0,313.0,24149381.0,2737121.0,33125.0,1483.0,77114.0
C1934,22,44,0,54.0,1194.0,156979806.0,25653768.0,196556.0,2529.0,131520.0
C1938,22,44,0,19.0,867.0,77408222.0,8555231.0,91172.0,1716.0,89240.0
C1946,22,44,0,9.0,206.0,22379867.0,1816226.0,20916.0,2088.0,108552.0
C1950,22,44,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
C1966,22,44,0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
C1974,22,44,0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
C1978,22,44,0,87.0,556.0,59394492.0,20034476.0,30353.0,2056.0,106889.0
C1982,22,44,0,136.0,6750.0,937457015.0,72222647.0,1438164.0,2671.0,138893.0
C2002,22,44,0,17.0,1025.0,142313301.0,8353389.0,91552.0,2671.0,138876.0
C2010,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C2022,22,44,0,6.0,106.0,12479297.0,4286230.0,28301.0,2269.0,118008.0
C2026,22,44,0,27.0,1014.0,110400542.0,34292807.0,137569.0,2094.0,108876.0
C2050,22,44,0,30.0,837.0,79443225.0,22346626.0,79882.0,1826.0,94933.0
C2070,22,44,0,6.0,92.0,11944128.0,1064660.0,27141.0,2510.0,130537.0
C2074,22,44,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
C2094,22,44,0,15.0,480.0,50767014.0,3779177.0,182470.0,2034.0,105746.0
C2106,22,44,0,8.0,244.0,21556169.0,2866903.0,15149.0,1701.0,88436.0
C2114,22,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C2130,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C2134,22,44,0,30.0,1506.0,155206133.0,14300188.0,120187.0,1982.0,103081.0
C2150,22,44,0,11.0,433.0,41101318.0,5069302.0,106210.0,1826.0,94959.0
C2166,22,44,0,14.0,143.0,13019555.0,5630442.0,88049.0,1755.0,91259.0
C2178,22,44,0,26.0,1294.0,119376438.0,18080839.0,214205.0,1774.0,92248.0
C2182,22,44,0,12.0,429.0,41503712.0,19845306.0,354030.0,1861.0,96783.0
C2202,22,44,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
C2214,22,44,0,22.0,672.0,81887585.0,20215477.0,68708.0,2343.0,121857.0
C2218,22,44,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
C2222,22,44,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
C2238,22,44,0,17.0,180.0,11626969.0,1577521.0,6331.0,1240.0,64505.0
C2242,22,44,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
C2250,22,44,0,22.0,901.0,100780473.0,13567594.0,68419.0,2150.0,111823.0
C2252,22,44,0,4.0,25.0,1437288.0,213205.0,2451.0,1098.0,57111.0
C2254,22,44,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
C2266,22,44,0,18.0,289.0,27924623.0,5930685.0,52729.0,1856.0,96514.0
C2290,22,44,0,29.0,539.0,41163816.0,7735592.0,70493.0,1468.0,76335.0
C2306,22,44,0,20.0,568.0,57413535.0,6208248.0,41646.0,1944.0,101080.0
C2342,22,44,0,42.0,2588.0,356652044.0,18443576.0,651822.0,2651.0,137832.0
C2346,22,44,0,8.0,124.0,13647387.0,1173579.0,18051.0,2112.0,109838.0
C2354,22,44,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
C2358,22,44,0,6.0,159.0,14209982.0,1588235.0,2657.0,1722.0,89559.0
C2390,22,44,0,4.0,61.0,8152366.0,674584.0,21919.0,2574.0,133828.0
C2402,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C2414,22,44,0,13.0,211.0,21279115.0,5667951.0,3851.0,1941.0,100929.0
C2422,22,44,0,9.0,317.0,35146616.0,12289505.0,18641.0,2131.0,110814.0
C2426,22,44,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
C2430,22,44,0,15.0,210.0,18564258.0,3176731.0,42021.0,1697.0,88261.0
C2434,22,44,0,30.0,1664.0,193180291.0,17769682.0,497385.0,2233.0,116111.0
C2442,22,44,0,5.0,85.0,8096367.0,4127182.0,96058.0,1837.0,95532.0
C2450,22,44,0,15.0,167.0,15147464.0,5498961.0,29924.0,1744.0,90703.0
C2454,22,44,0,33.0,453.0,49016105.0,6913145.0,71631.0,2080.0,108164.0
C2458,22,44,0,15.0,622.0,69642655.0,8893532.0,87577.0,2152.0,111921.0
C2466,22,44,0,39.0,649.0,61745879.0,16784397.0,24734.0,1830.0,95177.0
C2478,22,44,0,6.0,67.0,4678608.0,1694530.0,2045.0,1348.0,70092.0
C2486,22,44,0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
C2502,22,44,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C2506,22,44,0,42.0,1241.0,134495453.0,19197901.0,57617.0,2084.0,108355.0
C2518,22,44,0,10.0,354.0,36485622.0,4011508.0,100639.0,1981.0,103018.0
C2522,22,44,0,9.0,255.0,23276322.0,1616568.0,4429.0,1758.0,91399.0
C2526,22,44,0,8.0,132.0,15917614.0,1135809.0,38183.0,2313.0,120284.0
C2542,22,44,0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
C2550,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C2554,22,44,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
C2562,22,44,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
C2586,22,44,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
C2594,22,44,0,17.0,328.0,29728724.0,4293436.0,18781.0,1744.0,90682.0
C2598,22,44,0,4.0,206.0,13487929.0,2129391.0,11790.0,1257.0,65370.0
C2614,22,44,0,28.0,567.0,58865182.0,4711085.0,16152.0,1996.0,103788.0
C2630,22,44,0,10.0,117.0,9804349.0,1287406.0,4394.0,1617.0,84097.0
C2638,22,44,0,12.0,214.0,20724132.0,2196673.0,19430.0,1862.0,96842.0
C2642,22,44,0,420.0,0.0,0.0,0.0,0.0,0.0,0.0
C2658,22,44,0,44.0,913.0,101761894.0,12106877.0,166084.0,2143.0,111418.0
C2662,22,44,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
C2682,22,44,0,16.0,113.0,8776156.0,4786968.0,17543.0,1500.0,78010.0
C2690,22,44,0,90.0,3368.0,396345480.0,35090017.0,409406.0,2263.0,117694.0
C2698,22,44,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
C2706,22,44,0,7.0,141.0,15163180.0,1857878.0,45239.0,2064.0,107350.0
C2710,22,44,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
C2714,22,44,0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
C2718,22,44,0,4.0,56.0,4285802.0,436679.0,2021.0,1465.0,76192.0
C2726,22,44,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
C2734,22,44,0,11.0,223.0,20135479.0,6153637.0,10329.0,1738.0,90395.0
C2750,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C2762,22,44,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
C2774,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C2778,22,44,0,11.0,286.0,25954962.0,3208862.0,78924.0,1744.0,90672.0
C2786,22,44,0,8.0,143.0,12879383.0,1633215.0,5181.0,1728.0,89856.0
C2790,22,44,0,20.0,509.0,39907917.0,4974660.0,2030.0,1507.0,78340.0
C2798,22,44,0,22.0,453.0,47811105.0,21497128.0,137730.0,2030.0,105563.0
C2802,22,44,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C2810,22,44,0,3.0,137.0,10579452.0,2018327.0,86604.0,1481.0,76988.0
C2814,22,44,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
C2842,22,44,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
C2866,22,44,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
C2870,22,44,0,14.0,237.0,22613092.0,1937718.0,10479.0,1832.0,95280.0
C2874,22,44,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
C2894,22,44,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
C2902,22,44,0,4.0,134.0,12824016.0,1217426.0,6088.0,1843.0,95821.0
C2910,22,44,0,7.0,422.0,42692566.0,6217160.0,24014.0,1946.0,101207.0
C2918,22,44,0,35.0,436.0,33875054.0,3242368.0,10784.0,1493.0,77621.0
C2920,22,44,0,7.0,109.0,10526758.0,1213279.0,10208.0,1852.0,96281.0
C2934,22,44,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
C2942,22,44,0,24.0,363.0,27001023.0,2702334.0,21878.0,1432.0,74486.0
C2946,22,44,0,41.0,647.0,68081151.0,6565821.0,36039.0,2024.0,105239.0
C2954,22,44,0,17.0,644.0,72118674.0,7594684.0,150776.0,2154.0,111986.0
C2962,22,44,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
C2970,22,44,0,12.0,173.0,17192166.0,1609036.0,12802.0,1917.0,99665.0
C2974,22,44,0,19.0,305.0,25453150.0,8087496.0,30690.0,1604.0,83407.0
C2982,22,44,0,48.0,2537.0,311821715.0,92469304.0,859548.0,2364.0,122930.0
C2994,22,44,0,5.0,135.0,14854067.0,2013185.0,11904.0,2120.0,110234.0
C3002,22,44,0,15.0,181.0,16101336.0,4377386.0,51142.0,1708.0,88794.0
C3014,22,44,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C3030,22,44,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
C3034,22,44,0,6.0,106.0,10147500.0,1430617.0,22220.0,1838.0,95581.0
C3046,22,44,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
C3062,22,44,0,5.0,114.0,11257282.0,1025695.0,13484.0,1892.0,98388.0
C3070,22,44,0,7.0,142.0,12768387.0,1409317.0,5002.0,1724.0,89655.0
C3078,22,44,0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
C3086,22,44,0,16.0,120.0,9710631.0,4279101.0,9760.0,1557.0,80978.0
C3098,22,44,0,34.0,683.0,70648523.0,6239943.0,142104.0,1988.0,103388.0
C3102,22,44,0,7.0,104.0,11652563.0,4965664.0,19182.0,2156.0,112134.0
C3108,22,44,0,387.0,14517.0,1988903553.0,110250002.0,3570743.0,2635.0,137006.0
C3114,22,44,0,81.0,1924.0,206807093.0,23492877.0,203754.0,2068.0,107516.0
C3118,22,44,0,21.0,642.0,60026759.0,6124178.0,41889.0,1797.0,93463.0
C3134,22,44,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
C3142,22,44,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
C3146,22,44,0,8.0,244.0,36414201.0,2215964.0,71689.0,2876.0,149545.0
C3154,22,44,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
C3170,22,44,0,21.0,332.0,39323538.0,4825654.0,48559.0,2275.0,118296.0
C3174,22,44,0,5.0,348.0,37852915.0,4869466.0,32627.0,2090.0,108669.0
C3186,22,44,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
C3190,22,44,0,4.0,144.0,15229376.0,1438012.0,18099.0,2035.0,105821.0
C3242,22,44,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
C3258,22,44,0,41.0,898.0,65076766.0,8962369.0,115026.0,1393.0,72448.0
C3278,22,44,0,8.0,223.0,24253710.0,10873741.0,179551.0,2090.0,108680.0
C3282,22,44,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
C3290,22,44,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
C3310,22,44,0,229.0,5332.0,699377788.0,44255408.0,161800.0,2523.0,131176.0
